Order_ID,Customer_Name,Age,Gender,City,Category,Product_Name,Quantity,Unit_Price,Discount,Total_Price,Payment_Method,Order_Date,Customer_Rating,Delivery_Days
ORD8381,Rachel Carpenter,48.0,Male,Vadodara,Electronics,Buy,3,4790.97,0.11,12791.89,UPI,2024-11-11,4.0,3.0
ORD2418,Charles Howard,31.0,Male,Bangalore,Books,Green,4,4148.66,0.13,14437.34,Debit Card,2023-07-24,2.0,13.0
ORD3996,Timothy Anderson,33.0,Other,Mumbai,Home,Magazine,6,4753.22,0.12,25097.0,Credit Card,2024-02-24,3.0,11.0
ORD7021,Heidi Snyder,52.0,Other,Vadodara,Clothing,Or,3,125.34,0.26,278.25,Debit Card,2024-12-08,4.0,14.0
ORD7942,Jessica Young,48.0,Other,Chennai,Books,Draw,8,3202.21,0.02,25105.33,Credit Card,2024-02-16,3.0,7.0
ORD1623,Michael Carroll,48.0,Other,Pune,Electronics,History,2,4676.49,0.05,8885.33,Net Banking,2024-01-17,,3.0
ORD4485,Richard Espinoza,24.0,Other,Ahmedabad,Sports,Live,6,4103.53,0.14,21174.21,Net Banking,2024-06-15,2.0,4.0
ORD5429,Alison Simmons,23.0,Other,Ahmedabad,Home,Individual,4,3666.72,0.1,13200.19,Cash,2023-10-30,3.0,14.0
ORD9003,Rachel Stewart,27.0,Male,Chennai,Books,Employee,8,2536.12,0.22,15825.39,Credit Card,2024-05-31,2.0,7.0
ORD2076,Terri Wilson,32.0,Male,Vadodara,Books,Relationship,8,3729.82,0.31,20588.61,Net Banking,2023-05-31,4.0,6.0
ORD2068,Mr. Richard Noble,63.0,Other,Mumbai,Home,Town,1,511.1,0.02,500.88,Debit Card,2023-09-26,4.0,14.0
ORD9327,Wendy Nelson,25.0,Female,Ahmedabad,Clothing,International,8,2179.7,0.34,11508.82,Net Banking,2023-01-12,1.0,1.0
ORD5883,Adam Long,64.0,Female,Ahmedabad,Sports,Available,1,737.28,0.37,464.49,Net Banking,2025-01-21,2.0,11.0
ORD2175,Reginald Crawford,34.0,Other,Vadodara,Sports,Common,9,834.21,0.11,6682.02,Net Banking,2023-04-18,3.0,13.0
ORD1295,Shelley Allen,44.0,Other,Vadodara,Clothing,Answer,5,2430.18,0.22,9477.7,Cash,2024-10-20,3.0,12.0
ORD6836,Sean Haley,52.0,Female,Ahmedabad,Home,Sound,7,2496.11,0.3,12230.94,Debit Card,2024-06-03,,8.0
ORD7261,Linda Barrett,,Female,Chennai,Electronics,Act,4,2053.17,0.03,7966.3,Credit Card,2023-09-15,4.0,11.0
ORD6199,Michael Guerrero,39.0,Female,Vadodara,Beauty,Condition,8,2533.01,0.02,19858.8,Debit Card,2024-09-05,3.0,10.0
ORD6125,Amanda Davis,38.0,Other,Delhi,Beauty,Full,5,1009.93,0.33,3383.27,UPI,2024-10-06,1.0,5.0
ORD6028,Michelle Anderson,38.0,Female,Ahmedabad,Clothing,Pretty,9,2661.03,0.4,14369.56,UPI,2024-06-17,2.0,8.0
ORD4149,Maria Bridges,29.0,Female,Vadodara,Electronics,Congress,8,2532.66,0.29,14385.51,UPI,2023-12-04,2.0,9.0
ORD4524,Lauren Velazquez,25.0,Male,Bangalore,Clothing,Say,8,1421.62,0.22,8870.91,Cash,2024-04-20,5.0,5.0
ORD5787,Anna Williams,19.0,Female,Ahmedabad,Sports,Measure,8,1417.4,0.2,9071.36,Net Banking,2024-07-04,2.0,10.0
ORD10659,Brooke Walker,49.0,Female,Delhi,Home,Husband,8,1950.52,0.15,13263.54,Debit Card,2024-11-28,2.0,13.0
ORD4382,Gail Allen,53.0,Male,Chennai,Electronics,Author,2,2942.45,0.33,3942.88,UPI,2024-04-13,4.0,8.0
ORD5148,Jason Logan,42.0,Female,Vadodara,Home,Nearly,6,2408.02,0.33,9680.24,Net Banking,2024-02-17,1.0,4.0
ORD9763,Amy Mendoza,32.0,Male,Ahmedabad,Electronics,Else,5,770.74,0.22,3005.89,Credit Card,2025-01-24,5.0,13.0
ORD5696,James Cooper,21.0,Female,Vadodara,Books,Break,2,2158.78,0.39,2633.71,Debit Card,2023-01-15,3.0,12.0
ORD6983,Shannon Foster,49.0,Other,Chennai,Books,Decision,1,4748.3,0.13,4131.02,Net Banking,2024-10-16,3.0,4.0
ORD2578,Dale Banks,31.0,Male,Ahmedabad,Home,Management,3,659.82,0.22,1543.98,Debit Card,2024-12-30,5.0,7.0
ORD3178,Jessica Schaefer,44.0,Male,Bangalore,Clothing,Near,8,2394.1,0.32,13023.9,Credit Card,2023-09-22,4.0,9.0
ORD10500,David Daniel,35.0,Male,Vadodara,Beauty,Region,9,1780.88,0.36,10257.87,Debit Card,2024-05-28,4.0,1.0
ORD8615,Martha Gonzalez,37.0,Other,Ahmedabad,Sports,Energy,2,4337.65,0.13,7547.51,Net Banking,2023-11-29,4.0,3.0
ORD2862,Debbie Oneal,34.0,Male,Delhi,Sports,Democrat,3,2020.28,0.16,5091.11,Net Banking,2024-03-21,4.0,11.0
ORD7646,Trevor King,59.0,Female,Vadodara,Books,Outside,5,3147.8,0.25,11804.25,Debit Card,2023-09-21,1.0,5.0
ORD9863,John Randall,46.0,Male,Bangalore,Sports,Exactly,4,3940.72,0.2,12610.3,Net Banking,2024-05-17,3.0,14.0
ORD2964,Charles Aguilar,27.0,Female,Chennai,Electronics,Practice,4,3192.75,0.13,11110.77,Net Banking,2023-09-03,1.0,7.0
ORD6064,Amber Carter,59.0,Female,Pune,Electronics,May,6,4087.29,0.17,20354.7,Net Banking,2023-05-24,5.0,13.0
ORD6500,Benjamin Davis,21.0,Female,Vadodara,Sports,Green,9,510.2,0.16,3857.11,Debit Card,2024-10-14,4.0,2.0
ORD9034,Angela Miller,23.0,Male,Bangalore,Home,Billion,3,3028.47,0.19,7359.18,UPI,2024-01-04,2.0,2.0
ORD3328,Amber Cross,46.0,Female,Ahmedabad,Books,Course,4,3478.12,0.24,10573.48,Debit Card,2023-07-03,3.0,8.0
ORD9289,Margaret Hood,64.0,Female,Delhi,Electronics,Half,2,1516.95,0.3,2123.73,Credit Card,2023-06-01,4.0,6.0
ORD5633,Darryl Daniels,59.0,Female,Ahmedabad,Sports,Some,6,1986.78,0.1,10728.61,Cash,2024-06-20,1.0,9.0
ORD4257,Megan Best,41.0,Female,Mumbai,Home,Human,9,4175.03,0.26,27805.7,Credit Card,2024-01-28,4.0,13.0
ORD6868,Frederick Powell,22.0,Other,Mumbai,Books,Court,4,3854.76,0.31,10639.14,UPI,2023-02-26,1.0,4.0
ORD5667,Angela Torres PhD,55.0,Other,Mumbai,Sports,Drive,1,1306.9,0.12,1150.07,UPI,2023-01-22,2.0,7.0
ORD1119,Joshua Williams,41.0,Other,Vadodara,Electronics,Effect,7,2654.37,0.03,18023.17,Debit Card,2024-08-14,4.0,7.0
ORD6794,Daniel Mata,50.0,Female,Pune,Beauty,Mean,7,357.65,0.06,2353.34,UPI,2024-05-19,1.0,13.0
ORD8782,Ryan Baker,50.0,Female,Mumbai,Electronics,Minute,3,378.33,0.21,896.64,UPI,2024-10-27,4.0,4.0
ORD6747,Charles Snyder,44.0,Female,Pune,Home,Return,2,1425.58,0.35,1853.25,Credit Card,2023-04-26,4.0,10.0
ORD9775,David Rodriguez,62.0,Other,Bangalore,Books,Current,7,3536.49,0.24,18814.13,Net Banking,2023-09-27,4.0,1.0
ORD7363,Michael Mullins,64.0,Female,Vadodara,Clothing,Stand,6,1586.59,0.17,7901.22,Debit Card,2025-05-18,1.0,11.0
ORD6070,Casey Mitchell,63.0,Female,Delhi,Home,Option,8,2527.01,0.27,14757.74,Debit Card,2023-01-11,,
ORD1487,Sara Reeves,37.0,Female,Ahmedabad,Sports,Indeed,9,3151.39,0.32,19286.51,Debit Card,2024-11-18,3.0,12.0
ORD7608,Beverly Hodge,34.0,Female,Chennai,Home,System,6,1510.47,0.33,6072.09,Cash,2023-04-01,4.0,13.0
ORD6559,Allison Payne,18.0,Female,Bangalore,Electronics,Type,2,2509.75,0.36,3212.48,Net Banking,2025-05-08,2.0,5.0
ORD9962,Jessica Smith,40.0,Female,Mumbai,Electronics,Yourself,8,2913.05,0.3,16313.08,UPI,2024-08-17,2.0,13.0
ORD7223,Lisa Fowler,25.0,Female,Ahmedabad,Electronics,Teach,8,1074.25,0.32,5843.92,Cash,2025-03-09,2.0,11.0
ORD10182,Jason Sanders,18.0,Female,Mumbai,Electronics,Road,2,4609.63,0.35,5992.52,Debit Card,2024-05-31,5.0,2.0
ORD8334,Douglas Miller,40.0,Male,Ahmedabad,Beauty,Believe,3,2026.42,0.17,5045.79,Credit Card,2023-04-26,4.0,11.0
ORD1673,Antonio King,40.0,Male,Mumbai,Sports,What,2,3413.36,0.34,4505.64,Credit Card,2023-05-09,1.0,3.0
ORD3133,Cheryl Williams,21.0,Male,Vadodara,Clothing,Into,7,1169.24,0.02,8020.99,Credit Card,2023-06-13,2.0,12.0
ORD4281,Brandon Love,57.0,Female,Delhi,Clothing,In,1,4883.66,0.13,4248.78,Cash,2025-05-30,,9.0
ORD1582,Sandra Nixon,63.0,Male,Mumbai,Sports,Mr,5,1995.36,0.03,9677.5,Credit Card,2024-02-28,2.0,9.0
ORD8937,Kevin Jensen,58.0,Other,Delhi,Books,Same,9,1645.1,0.35,9623.84,Cash,2023-04-21,3.0,10.0
ORD2402,Katie Griffith,55.0,Other,Vadodara,Books,Little,4,2895.24,0.04,11117.72,Debit Card,2023-11-04,2.0,13.0
ORD3960,Alexander Howell,53.0,Other,Bangalore,Home,Their,9,4127.32,0.18,30459.62,Cash,2024-04-17,4.0,12.0
ORD10851,Joshua Gill,39.0,Male,Delhi,Books,Street,8,1590.13,0.12,11194.52,Net Banking,2024-12-03,1.0,13.0
ORD9426,Brandon Curtis,36.0,Other,Vadodara,Books,Read,3,3196.73,0.25,7192.64,Cash,2025-04-17,4.0,4.0
ORD3275,Keith Gutierrez,,Other,Vadodara,Sports,Chair,5,2661.65,0.29,9448.86,Net Banking,2024-03-22,2.0,13.0
ORD1311,Nancy Kerr,46.0,Female,Bangalore,Electronics,Before,9,3768.36,0.13,29506.26,Debit Card,2023-08-29,4.0,7.0
ORD2156,Tina Bernard,19.0,Other,Bangalore,Electronics,Expert,9,4670.62,0.14,36150.6,UPI,2025-06-18,2.0,12.0
ORD10120,Carla Bright,31.0,Female,Mumbai,Sports,Doctor,3,4864.22,0.06,13717.1,Cash,2024-03-13,2.0,10.0
ORD5229,David Byrd,38.0,Male,Mumbai,Beauty,Explain,6,1315.81,0.32,5368.5,Debit Card,2025-03-12,1.0,11.0
ORD7243,Destiny Mcbride,,Male,Chennai,Books,Middle,1,2369.83,0.19,1919.56,Credit Card,2023-01-09,4.0,
ORD4353,Mary Booker,27.0,Male,Vadodara,Beauty,Stop,5,3606.63,0.38,11180.55,Net Banking,2025-03-17,5.0,8.0
ORD1106,Jennifer Barnes,54.0,Female,Delhi,Sports,Rise,8,4053.57,0.39,19781.42,Credit Card,2024-05-14,2.0,2.0
ORD4869,Victoria Trevino,37.0,Female,Chennai,Electronics,Sit,1,1595.83,0.36,1021.33,UPI,2025-03-08,4.0,3.0
ORD4274,Thomas Williams,25.0,Female,Bangalore,Electronics,Believe,9,3232.64,0.12,25602.51,Net Banking,2025-04-16,5.0,4.0
ORD2277,Michael Hoffman,29.0,Female,Delhi,Books,Tree,9,2529.1,0.31,15705.71,Net Banking,2025-03-09,4.0,13.0
ORD7301,Tiffany Wagner,58.0,Female,Bangalore,Sports,Agreement,4,4075.32,0.33,10921.86,UPI,2024-11-29,3.0,1.0
ORD4465,Elizabeth Reyes,39.0,Female,Pune,Sports,Win,5,1244.64,0.38,3858.38,Debit Card,2024-11-08,2.0,10.0
ORD3423,Thomas Clark,64.0,Other,Delhi,Sports,Beyond,8,279.39,0.17,1855.15,Net Banking,2023-03-05,4.0,13.0
ORD1373,Lawrence Smith,27.0,Other,Chennai,Electronics,Baby,1,3397.07,0.03,3295.16,Net Banking,2023-10-31,4.0,11.0
ORD5180,Steven Harmon,59.0,Female,Pune,Sports,Series,8,375.88,0.26,2225.21,Net Banking,2024-05-29,2.0,5.0
ORD4023,Heather Haynes,23.0,Male,Ahmedabad,Home,Off,3,4726.32,0.36,9074.53,Cash,2023-02-07,1.0,8.0
ORD5772,Chloe Villegas,46.0,Other,Pune,Books,Whatever,5,2367.36,0.09,10771.49,Credit Card,2025-01-26,3.0,12.0
ORD10794,Justin Hansen,47.0,Female,Delhi,Electronics,Trial,4,875.23,0.03,3395.89,Cash,2023-01-06,2.0,7.0
ORD5553,Melanie Leblanc,53.0,Other,Pune,Books,Important,1,751.52,0.11,668.85,Net Banking,2025-03-10,5.0,7.0
ORD9988,Kayla Waller,63.0,Female,Ahmedabad,Books,Power,1,759.84,0.12,668.66,Cash,2024-11-26,2.0,9.0
ORD4151,Scott Hendrix,29.0,Female,Chennai,Beauty,Shoulder,2,3022.58,0.35,3929.35,Debit Card,2023-06-09,4.0,7.0
ORD6802,Shelly Wolfe,28.0,Female,Chennai,Clothing,Dog,8,2560.27,0.05,19458.05,Cash,2024-02-25,1.0,13.0
ORD10529,Carly Reeves,18.0,Other,Mumbai,Books,Or,5,2412.5,0.33,8081.87,Credit Card,2023-08-07,1.0,4.0
ORD9710,Kim Beltran,37.0,Female,Chennai,Clothing,None,7,4456.48,0.38,19341.12,Credit Card,2025-03-04,4.0,2.0
ORD7227,Nicholas Johnson DDS,31.0,Female,Vadodara,Home,Leave,2,966.36,0.14,1662.14,Cash,2023-04-02,3.0,1.0
ORD4661,Dawn Horne,23.0,Other,Chennai,Books,South,3,175.23,0.27,383.75,Net Banking,2023-04-30,3.0,7.0
ORD8841,Dawn Clark,43.0,Other,Vadodara,Electronics,True,8,1832.27,0.05,13925.25,Credit Card,2024-08-01,4.0,5.0
ORD8613,Debbie Wall,49.0,Male,Bangalore,Electronics,Court,2,3630.01,0.37,4573.81,Credit Card,2023-03-11,4.0,10.0
ORD3109,Vanessa Thomas,53.0,Male,Ahmedabad,Sports,Spend,9,1918.65,0.25,12950.89,Debit Card,2025-04-27,4.0,4.0
ORD4942,Stacey Dunlap,55.0,Female,Bangalore,Beauty,Including,1,779.15,0.08,716.82,UPI,2023-07-27,2.0,2.0
ORD1029,Jasmine White,,Male,Vadodara,Beauty,Social,9,4770.05,0.13,37349.49,Debit Card,2023-10-29,1.0,13.0
ORD6065,Michelle Jackson,33.0,Male,Chennai,Electronics,Boy,8,632.38,0.4,3035.42,Net Banking,2025-06-15,2.0,7.0
ORD2347,Jill Parsons,40.0,Other,Delhi,Electronics,For,4,1441.97,0.24,4383.59,Cash,2024-03-31,,8.0
ORD3574,Joann Jenkins,54.0,Male,Chennai,Sports,Together,1,2535.94,0.09,2307.71,Debit Card,2023-08-18,4.0,2.0
ORD9403,Jason Maldonado,36.0,Female,Delhi,Clothing,Coach,1,1957.76,0.25,1468.32,UPI,2023-03-14,4.0,12.0
ORD8814,Abigail Gonzalez,60.0,Female,Vadodara,Beauty,White,5,1605.92,0.39,4898.06,Credit Card,2023-08-27,3.0,13.0
ORD8535,Christopher Anderson,38.0,Other,Bangalore,Sports,Interest,1,2199.31,0.23,1693.47,Net Banking,2024-09-11,1.0,13.0
ORD3406,Karen Russell MD,45.0,Male,Ahmedabad,Clothing,Bar,6,116.87,0.37,441.77,Cash,2024-06-23,3.0,9.0
ORD9972,Patricia Gibbs,42.0,Other,Bangalore,Beauty,Buy,5,4283.7,0.34,14136.21,UPI,2024-01-03,4.0,5.0
ORD3316,Heather Watson,29.0,Female,Mumbai,Clothing,Discover,3,4996.31,0.26,11091.81,Debit Card,2024-07-24,5.0,2.0
ORD4785,Michelle Sanders,47.0,Female,Bangalore,Books,Ten,5,997.67,0.25,3741.26,Debit Card,2024-10-10,3.0,9.0
ORD9099,Daniel Henry,32.0,Other,Bangalore,Home,Prevent,3,4332.94,0.01,12868.83,UPI,2024-03-07,3.0,13.0
ORD7365,Steven Smith,56.0,Other,Bangalore,Beauty,Down,5,2866.74,0.0,14333.7,Credit Card,2023-12-15,3.0,8.0
ORD7328,Kimberly Brown,38.0,Female,Delhi,Books,Brother,5,2690.85,0.33,9014.35,Cash,2023-03-17,4.0,8.0
ORD1733,Antonio Moore,61.0,Male,Vadodara,Sports,Much,6,2077.77,0.4,7479.97,UPI,2024-01-30,4.0,8.0
ORD2123,Janet Griffin,,Other,Delhi,Books,Different,1,1114.23,0.37,701.96,Net Banking,2024-12-20,1.0,2.0
ORD9748,Amanda Perez,45.0,Male,Vadodara,Sports,Pull,2,3734.19,0.06,7020.28,Cash,2023-10-29,2.0,
ORD3926,Natalie Gonzalez,33.0,Other,Delhi,Beauty,Me,8,2177.63,0.13,15156.3,Cash,2023-12-14,1.0,5.0
ORD7350,Dennis Williams,31.0,Other,Mumbai,Sports,Real,5,4939.65,0.31,17041.79,Debit Card,2023-03-10,,12.0
ORD10973,Angela Reid,61.0,Other,Mumbai,Books,American,3,4900.59,0.27,10732.29,Credit Card,2023-10-14,4.0,5.0
ORD5060,Dean Roberts,19.0,Female,Mumbai,Clothing,Drop,1,1279.19,0.31,882.64,UPI,2023-10-05,1.0,2.0
ORD4647,Anthony Franklin,27.0,Female,Bangalore,Books,Wife,2,1880.35,0.08,3459.84,Net Banking,2023-05-19,2.0,12.0
ORD4467,Derrick Larson,57.0,Other,Ahmedabad,Beauty,Mind,5,3240.1,0.35,10530.33,Cash,2025-01-04,4.0,1.0
ORD3737,Jeffrey Davis,32.0,Other,Mumbai,Home,Authority,3,1108.61,0.31,2294.82,Credit Card,2023-12-29,1.0,5.0
ORD10098,Martin Thomas,27.0,Male,Vadodara,Books,Politics,4,4989.79,0.1,17963.24,Cash,2024-11-24,5.0,3.0
ORD10263,Cheryl Stone,24.0,Other,Pune,Sports,Husband,7,3675.0,0.33,17235.75,Net Banking,2025-02-17,2.0,3.0
ORD10256,Matthew Martinez,49.0,Female,Delhi,Electronics,Soon,1,255.24,0.39,155.7,Credit Card,2024-07-31,5.0,10.0
ORD3554,Aaron Sutton,,Female,Ahmedabad,Electronics,Size,3,4910.03,0.14,12667.88,UPI,2023-03-24,1.0,8.0
ORD6716,Andrew Forbes,,Female,Chennai,Clothing,Foreign,7,3052.02,0.11,19014.08,Debit Card,2024-12-23,,7.0
ORD1932,Robert Simpson,60.0,Other,Ahmedabad,Books,Customer,9,2884.76,0.18,21289.53,Debit Card,2024-11-05,4.0,3.0
ORD6144,Michele Wolf,57.0,Male,Pune,Books,Word,4,4324.98,0.19,14012.94,UPI,2024-10-18,4.0,14.0
ORD2501,Cynthia Chandler,57.0,Male,Delhi,Home,Behavior,5,911.54,0.08,4193.08,Net Banking,2024-03-23,1.0,5.0
ORD2183,Andrew Evans,52.0,Female,Pune,Clothing,Know,8,3056.3,0.12,21516.35,Net Banking,2023-05-27,4.0,14.0
ORD9087,Brian Thornton,26.0,Female,Delhi,Electronics,Which,4,443.21,0.14,1524.64,Debit Card,2023-02-19,1.0,4.0
ORD2864,Lori Swanson MD,34.0,Female,Delhi,Books,Fine,8,1517.95,0.25,9107.7,UPI,2024-05-19,2.0,11.0
ORD6244,Omar Williams MD,,Male,Chennai,Books,Run,6,1913.04,0.36,7346.07,Cash,2023-04-01,2.0,13.0
ORD1621,Robert Snow,49.0,Other,Vadodara,Clothing,Tough,4,1569.65,0.19,5085.67,Credit Card,2023-06-16,1.0,3.0
ORD2355,Claire Pittman,63.0,Female,Mumbai,Electronics,Red,5,1405.84,0.31,4850.15,Debit Card,2025-03-11,4.0,7.0
ORD4315,Brent Taylor,51.0,Male,Mumbai,Electronics,Exactly,8,2081.19,0.33,11155.18,Cash,2024-07-21,4.0,
ORD6034,Miguel Huang,53.0,Male,Delhi,Beauty,May,1,1570.72,0.03,1523.6,Net Banking,2023-09-13,5.0,8.0
ORD5509,Roy Cook,55.0,Female,Bangalore,Sports,Discussion,6,2902.85,0.18,14282.02,Credit Card,2025-06-14,5.0,10.0
ORD2199,Jennifer Cole,23.0,Male,Bangalore,Electronics,Physical,9,561.79,0.07,4702.18,UPI,2023-01-18,4.0,
ORD9057,Diane Jordan,,Male,Chennai,Sports,Even,8,2436.78,0.12,17154.93,UPI,2025-03-15,1.0,9.0
ORD7959,Michael Watkins,56.0,Female,Delhi,Electronics,Difference,1,1256.33,0.08,1155.82,Credit Card,2023-01-10,5.0,4.0
ORD5417,Christopher Morris,40.0,Female,Vadodara,Clothing,Administration,4,1993.85,0.11,7098.11,Net Banking,2025-06-14,4.0,11.0
ORD9191,Kristen Shea,19.0,Other,Ahmedabad,Books,Play,2,2960.27,0.26,4381.2,UPI,2023-11-15,3.0,12.0
ORD1293,Jonathan Harris,18.0,Male,Delhi,Electronics,Game,5,4835.45,0.22,18858.26,Debit Card,2024-05-13,3.0,2.0
ORD10023,Hannah Chandler,34.0,Male,Mumbai,Clothing,Realize,4,2524.13,0.02,9894.59,Cash,2024-05-09,1.0,10.0
ORD10926,Christopher Snyder,41.0,Female,Delhi,Sports,Sure,8,1582.51,0.18,10381.27,Net Banking,2024-10-16,1.0,4.0
ORD9399,Deanna Petersen,59.0,Male,Chennai,Clothing,Myself,3,3085.14,0.15,7867.11,Credit Card,2024-05-20,1.0,3.0
ORD1318,Julie Pearson,40.0,Female,Chennai,Electronics,Anything,6,4412.77,0.09,24093.72,Net Banking,2024-09-12,3.0,8.0
ORD2599,Thomas Zamora,42.0,Female,Pune,Books,Exactly,1,1121.09,0.18,919.29,Cash,2023-09-17,3.0,12.0
ORD2794,John Campbell,30.0,Male,Bangalore,Sports,Really,7,2061.87,0.07,13422.77,Debit Card,2024-06-18,1.0,12.0
ORD4012,Adam Baker,57.0,Male,Bangalore,Beauty,Back,8,3557.51,0.02,27890.88,Net Banking,2025-03-23,1.0,8.0
ORD9672,Mr. Bryan Wood MD,53.0,Male,Bangalore,Clothing,Sit,6,840.39,0.35,3277.52,UPI,2024-10-31,3.0,9.0
ORD1563,James Lopez,23.0,Female,Mumbai,Electronics,Head,1,3621.72,0.04,3476.85,Debit Card,2023-08-16,1.0,10.0
ORD5539,Stephen Edwards,41.0,Other,Pune,Sports,Hotel,6,2719.14,0.27,11909.83,Cash,2024-04-17,2.0,3.0
ORD6991,Dylan Wood,52.0,Other,Chennai,Books,Wind,2,1573.74,0.38,1951.44,Net Banking,2024-01-03,2.0,3.0
ORD7064,Stephanie Martin,29.0,Male,Chennai,Sports,Goal,6,4641.77,0.26,20609.46,Credit Card,2023-05-04,2.0,12.0
ORD1761,Erik Pham,39.0,Male,Delhi,Electronics,Tree,3,4959.98,0.11,13243.15,Debit Card,2023-04-29,4.0,1.0
ORD1014,Joshua Morgan,45.0,Female,Mumbai,Sports,Young,4,4473.54,0.22,13957.44,Credit Card,2024-05-20,1.0,9.0
ORD6396,Kristin Thomas,29.0,Female,Chennai,Clothing,Still,9,2849.56,0.13,22312.05,UPI,2024-01-11,,9.0
ORD7209,Marc Acosta,32.0,Other,Bangalore,Home,Wall,1,972.36,0.25,729.27,Credit Card,2024-05-01,2.0,8.0
ORD9329,Taylor Wong,44.0,Male,Mumbai,Sports,Course,2,2392.83,0.1,4307.09,Cash,2023-06-12,5.0,12.0
ORD6098,Jennifer Davis,60.0,Male,Vadodara,Books,Relate,7,2213.61,0.01,15340.32,Net Banking,2023-10-24,4.0,3.0
ORD2737,Edward Lopez,58.0,Other,Delhi,Sports,Policy,9,1455.68,0.26,9694.83,Debit Card,2023-06-26,2.0,13.0
ORD9262,Dennis Spears,40.0,Male,Mumbai,Beauty,Eye,7,4955.57,0.14,29832.53,Cash,2023-10-12,4.0,7.0
ORD5847,Gregory Chavez,23.0,Female,Vadodara,Beauty,Know,3,1009.79,0.02,2968.78,Debit Card,2024-01-11,2.0,1.0
ORD5881,Jacqueline Kirk,27.0,Male,Bangalore,Beauty,Their,8,3069.48,0.14,21118.02,UPI,2023-04-29,1.0,9.0
ORD8718,Matthew Hill,53.0,Male,Mumbai,Clothing,Result,8,3996.86,0.35,20783.67,Net Banking,2024-01-13,1.0,3.0
ORD7836,Monica Phillips,33.0,Other,Mumbai,Clothing,Firm,7,2867.68,0.28,14453.11,Net Banking,2023-02-27,3.0,3.0
ORD9214,Nicholas Gonzalez,40.0,Other,Ahmedabad,Books,Our,2,3731.09,0.18,6118.99,Net Banking,2024-04-13,4.0,12.0
ORD2901,Bonnie Jones,48.0,Female,Ahmedabad,Books,Of,5,4875.21,0.09,22182.21,Net Banking,2024-07-31,2.0,14.0
ORD2747,Shannon Jarvis,34.0,Female,Delhi,Sports,Catch,8,1605.74,0.21,10148.28,Credit Card,2023-10-29,4.0,5.0
ORD3913,Ashley Norris,29.0,Other,Pune,Clothing,Stop,1,3434.69,0.2,2747.75,Net Banking,2023-03-05,1.0,8.0
ORD6477,Brandon West,41.0,Male,Mumbai,Clothing,A,6,3726.4,0.23,17215.97,Debit Card,2025-04-20,2.0,8.0
ORD9046,Mrs. Rhonda Holt,39.0,Male,Delhi,Electronics,Song,3,3111.47,0.2,7467.53,UPI,2025-04-03,4.0,7.0
ORD8567,Veronica Caldwell,55.0,Female,Ahmedabad,Clothing,Statement,7,3421.78,0.12,21078.16,Debit Card,2023-09-23,4.0,8.0
ORD9013,Diane Robinson,30.0,Other,Vadodara,Beauty,News,3,2850.06,0.35,5557.62,Net Banking,2023-05-31,4.0,5.0
ORD8316,Julian Green,,Male,Chennai,Books,Present,6,2200.28,0.17,10957.39,Net Banking,2023-02-12,1.0,3.0
ORD9783,Cheryl Miller,31.0,Male,Pune,Home,Hair,5,1360.52,0.09,6190.37,Credit Card,2023-07-20,3.0,6.0
ORD1510,Brenda Smith,52.0,Other,Vadodara,Books,Often,9,2041.93,0.12,16172.09,Credit Card,2024-06-11,3.0,5.0
ORD1092,Brooke Wise,62.0,Other,Ahmedabad,Sports,Concern,8,834.6,0.09,6075.89,Cash,2025-04-23,3.0,4.0
ORD9292,David Rodriguez,39.0,Male,Mumbai,Sports,Civil,6,4084.41,0.23,18869.97,UPI,2023-05-10,1.0,5.0
ORD9706,Wendy Johnson,45.0,Female,Vadodara,Clothing,Candidate,7,1909.11,0.38,8285.54,Net Banking,2024-10-11,3.0,4.0
ORD5165,Greg Wright,47.0,Female,Bangalore,Home,Rather,3,4979.26,0.14,12846.49,Cash,2023-07-10,2.0,3.0
ORD4457,Stacey Huang,62.0,Other,Mumbai,Electronics,Water,1,1424.61,0.07,1324.89,Credit Card,2024-04-11,4.0,5.0
ORD5112,Jeffrey Compton,50.0,Female,Vadodara,Home,Box,6,3992.91,0.34,15811.92,Net Banking,2024-05-04,3.0,3.0
ORD6650,Sherry Fernandez,42.0,Other,Delhi,Sports,Congress,9,2962.74,0.3,18665.26,Credit Card,2024-09-13,3.0,1.0
ORD8584,Lisa Cunningham,21.0,Other,Mumbai,Clothing,Even,9,3279.14,0.07,27446.4,Net Banking,2024-11-23,,12.0
ORD3614,Jeremy Galloway,52.0,Other,Ahmedabad,Books,Site,9,1305.79,0.38,7286.31,Credit Card,2023-09-25,3.0,14.0
ORD4790,James Rowland,30.0,Male,Chennai,Clothing,Some,6,4675.43,0.21,22161.54,Net Banking,2023-09-16,2.0,5.0
ORD7086,Edward Reyes,49.0,Female,Mumbai,Electronics,Eight,5,4304.23,0.24,16356.07,UPI,2024-05-06,2.0,13.0
ORD5860,Christopher Clayton,47.0,Female,Delhi,Beauty,Whether,3,2514.9,0.18,6186.65,Debit Card,2024-11-20,4.0,3.0
ORD9333,Donald Franklin,19.0,Female,Mumbai,Home,Election,5,4822.63,0.3,16879.21,Cash,2024-09-17,,4.0
ORD2807,Christopher Ortiz,28.0,Female,Vadodara,Clothing,Ground,3,2777.46,0.05,7915.76,Debit Card,2024-10-12,3.0,8.0
